FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
2120456	CD19+	CD19+	ANA805	779161
2120461		Mono		779162
2120467	singlet	singlets		779164
2120475	singlet	singlets		779167
2120483	lymphocyte	Lymph		779169
2120493	singlet	singlets		779171
2120495	CD3+	CD3+	ANA809	779171
2120498	CD38+	Q1: CD38+	ANA808	779171
2120503	CD4+	CD4+	ANA41	779172
2120513		Activated T: viable		779174
2120523	CD3+	CD3+	ANA809	779175
2120531		Activated T: viable		779177
2120538		Activated T: viable		779178
2120541	CD3+	CD3+	ANA809	779178
2120542	CD8+	CD8+	ANA810	779178
2120547	lymphocyte	Lymph		779179
2120549	CD8+	CD8+	ANA810	779179
2120550	HLADR+	Q3: HLADR+	ANA812	779179
2120563		T cell: viable		779182
2120568	lymphocyte	Lymph		779184
2120580	lymphocyte	Lymph		779187
2120585	singlet	singlets		779188
2120586	lymphocyte	Lymph		779188
2120591	singlet	singlets		779189
2120602	CD45RA+	Q2: CD45RA+	ANA816	779190
2120608	CD4+	CD4+	ANA41	779191
2120612	singlet	singlets		779192
2120619	singlet	singlets		779193
2120631	lymphocyte	Lymph		779195
2120639	CD8+	CD8+	ANA810	779196
2120647	CD45RA+	Q2: CD45RA+	ANA816	779197
2120652	CD3+	CD3+	ANA809	779198
2120655	CD27-	Q3: CD27-	ANA40	779198
2120658	lymphocyte	Lymph		779199
2120672	CD3+	CD3+	ANA809	779203
2120675	lymphocyte	Lymph		779204
2120686	singlet	singlets		779206
2120732	viable	NK-NKT: viable		779213
2120738	CD94-	Q4: CD94-	ANA884	779213
2120743	CD56+	CD56+	ANA815	779214
2120745	singlet	singlets		779215
2120747	CD3-	CD3-	ANA809	779215
2120748	viable	NK-NKT: viable		779216
2120759	CD56+	CD56+	ANA815	779217
2120768	CD94+	Q1: CD94+	ANA884	779218
2120776	CD94+	Q2: CD94+	ANA884	779219
2120779	lymphocyte	Lymph		779220
2120781	CD16+	CD16+	ANA811	779220
2120785	viable	NK-NKT: viable		779221
2120786	singlet	singlets		779221
2120787	lymphocyte	Lymph		779221
2120792	CD94-	Q4: CD94-	ANA884	779221
2120798	lymphocyte	Lymph		779224
2120800	singlet	singlets		779225
2120804	singlet	singlets		779226
2120810	singlet	singlets		779227
2120819	lymphocyte	Lymph		779228
2120825	viable	B cell: viable		779229
2120832	CD38+	CD38+	ANA808	779229
2120833	viable	B cell: viable		779230
2120835	lymphocyte	Lymph		779230
2120837	CD19+	CD19+	ANA805	779230
2120842	singlet	singlets		779231
2120860	CD3-	CD3-	ANA809	779233
2120861	CD19+	CD19+	ANA805	779233
2120868	CD3-	CD3-	ANA809	779234
2120869	CD20-	CD20-	ANA806	779234
2120880		Treg: viable		779238
2120894	lymphocyte	Lymph		779241
2120898		Treg: viable		779242
2120901	CD3+	CD3+	ANA809	779242
2120907	lymphocyte	Lymph		779243
2120914		Treg: viable		779244
2120942	singlet	singlets		779247
2120945	CD8+	CD8+	ANA810	779247
2120959	singlet	singlets		779252
2120962	CD56+	CD56+	ANA815	779252
2120963	CXCR3	CXCR3 FMO: viable	ANA76	779253
2120971	lymphocyte	Lymph		779254
2120979	singlet	singlets		779256
2120981	CD3+	CD3+	ANA809	779256
2120982	CD4+	CD4+	ANA41	779256
2120983	CXCR3+	CXCR3+	ANA76	779256
2120985	singlet	singlets		779257
2120991	lymphocyte	Lymph		779258
2121000	singlet	singlets		779260
2121006	singlet	singlets		779261
2121012	CXCR3	CXCR3 FMO: viable	ANA76	779262
2121028	singlet	singlets		779267
2121029	lymphocyte	Lymph		779267
2121034	CD56+	CD56+	ANA815	779268
2121040	CXCR3+	CXCR3+	ANA76	779269
2121041	CXCR3	CXCR3: viable	ANA76	779270
2121044	CD3+	CD3+	ANA809	779270
2121056	CXCR3	CXCR3: viable	ANA76	779273
2121065	CD8+	CD8+	ANA810	779274
2121070	CD3-	CD3-	ANA809	779275
2121077	CXCR3	CXCR3: viable	ANA76	779277
2121088	singlet	singlets		779279
2121092	singlet	singlets		779280
2121094	SIGLEC-3+	CD33+	ANA864	779280
2121100	singlet	singlets		779283
2121106		Activated T: viable		779285
2121107	singlet	singlets		779285
2121115	CD4+	CD4+	ANA41	779286
2121131		Activated T: viable		779289
2121137	CD38-	Q3: CD38-	ANA808	779289
2121138		Activated T: viable		779290
2121139	singlet	singlets		779290
2121147	lymphocyte	Lymph		779291
2121157	singlet	singlets		779293
2121169	CD38+	Q2: CD38+	ANA808	779294
2121176	CD38-	Q3: CD38-	ANA808	779295
2121180	CD3+	CD3+	ANA809	779296
2121184		Activated T: viable		779297
2121187		TCRgd+		779297
2121202	CD4+	CD4+	ANA41	779302
2121207	CD4+	CD4+	ANA41	779303
2121209		T cell: viable		779304
2121214	CD85J+	CD85j+	ANA888	779304
2121246	CD3+	CD3+	ANA809	779309
2121283	lymphocyte	Lymph		779315
2121295	singlet	singlets		779319
2121301	CD3+	CD3+	ANA809	779320
2121306	CD3+	CD3+	ANA809	779321
2121309	CD94+	Q1: CD94+	ANA884	779321
2121311	singlet	singlets		779322
2121314	CD8+	CD8+	ANA810	779322
2121330	CD94-	Q4: CD94-	ANA884	779324
2121347	CD8-	CD8-	ANA810	779327
2121350	viable	NK-NKT: viable		779328
2121362	CD314-	Q4: CD314-	ANA886	779329
2121399	CD56+	CD56+	ANA815	779335
2121405	CD3-	CD3-	ANA809	779336
2121414	CD16+	CD16+	ANA811	779337
2121416	CD314-	Q4: CD314-	ANA886	779337
2121420	singlet	singlets		779339
2121425	singlet	singlets		779341
2121427	CD3-	CD3-	ANA809	779341
2121432	CD19+	CD19+	ANA805	779342
2121438	CD19+	CD19+	ANA805	779343
2121442	viable	B cell: viable		779344
2121447	CD20+	CD20+	ANA806	779344
2121454	CD19+	CD19+	ANA805	779345
2121476	lymphocyte	Lymph		779348
2121481	CD27-	Q3: CD27-	ANA40	779348
2121486	CD19+	CD19+	ANA805	779349
2121492	lymphocyte	Lymph		779350
2121496	singlet	singlets		779351
2121500	CD27+	CD27+	ANA40	779351
2121505		Treg: viable		779354
2121507	lymphocyte	Lymph		779354
2121511	CD3+	CD3+	ANA809	779355
2121513	singlet	singlets		779356
2121516	CD4+	CD4+	ANA41	779356
2121523		Treg: viable		779358
2121528	IL2RAhi	CD25hi	ANA163	779358
2121535	IL2RAhi	CD25hi	ANA163	779359
2121537	CD161-	Q1: CD161-	ANA883	779359
2121560	CD3+	CD3+	ANA809	779362
2121570	CD8+	CD8+	ANA810	779363
2121573	lymphocyte	Lymph		779364
2121575	CD8+	CD8+	ANA810	779364
2121580	CXCR3	CXCR3 FMO: viable	ANA76	779367
2121583	CXCR3	CXCR3 FMO: viable	ANA76	779368
2121584	singlet	singlets		779368
2121588	CXCR3	CXCR3 FMO: viable	ANA76	779369
2121594	CXCR3	CXCR3 FMO: viable	ANA76	779370
2121597	CD3+	CD3+	ANA809	779370
2121607	CD4+	CD4+	ANA41	779372
2121620	CXCR3	CXCR3 FMO: viable	ANA76	779375
2121650	CXCR3	CXCR3: viable	ANA76	779382
2121654	lymphocyte	Lymph		779383
2121656	singlet	singlets		779384
2121662	lymphocyte	Lymph		779385
2121678	CD3+	CD3+	ANA809	779388
2121679	CD4+	CD4+	ANA41	779388
2121688	lymphocyte	Lymph		779390
2121696	CXCR3	CXCR3: viable	ANA76	779392
2121697	singlet	singlets		779392
2121698	lymphocyte	Lymph		779392
2121702	CXCR3	CXCR3: viable	ANA76	779393
2121705	CD3-	CD3-	ANA809	779393
2121707	CD20+	CD20+	ANA806	779393
2121717	singlet	singlets		779396
2121718		Mono		779396
2121720	CXCR3+	CXCR3+	ANA76	779396
2121727		Activated T: viable		779400
2121737	singlet	singlets		779402
2121748	CD38+	Q1: CD38+	ANA808	779403
2121756		Activated T: viable		779405
2121764	singlet	singlets		779406
2121783	lymphocyte	Lymph		779409
2121785	CD8+	CD8+	ANA810	779409
2121790	lymphocyte	Lymph		779410
2121796	singlet	singlets		779411
2121797	lymphocyte	Lymph		779411
2121799	CD8+	CD8+	ANA810	779411
2121801	CD38-	Q3: CD38-	ANA808	779411
2121803	singlet	singlets		779412
2121811	lymphocyte	Lymph		779413
2121815	singlet	singlets		779415
2121821	lymphocyte	Lymph		779417
2121825	lymphocyte	Lymph		779418
2121831	CD3+	CD3+	ANA809	779419
2121833	CD28+	CD28+	ANA863	779419
2121848	singlet	singlets		779422
2121859	CD45RA+	Q3: CD45RA+	ANA816	779423
2121860	CD27-	Q3: CD27-	ANA40	779423
2121863	lymphocyte	Lymph		779424
2121882	CD3+	CD3+	ANA809	779427
2121889	CD8+	CD8+	ANA810	779428
2121908	lymphocyte	Lymph		779431
2121919	viable	NK-NKT: viable		779435
2121927	CD8+	CD8+	ANA810	779436
2121934	CD94+	Q1: CD94+	ANA884	779437
2121941	CD94+	Q2: CD94+	ANA884	779438
2121948	CD94-	Q3: CD94-	ANA884	779439
2121958	lymphocyte	Lymph		779441
2121967	CD94+	Q1: CD94+	ANA884	779442
2121974	CD94+	Q2: CD94+	ANA884	779443
2121979	CD8-	CD8-	ANA810	779444
2121982	viable	NK-NKT: viable		779445
2121986	CD8-	CD8-	ANA810	779445
2121994	viable	NK-NKT: viable		779447
2121995	singlet	singlets		779447
2122012	singlet	singlets		779450
2122021	lymphocyte	Lymph		779451
2122035	viable	NK-NKT: viable		779453
2122044	viable	B cell: viable		779455
2122054	singlet	singlets		779458
2122064	CD20+	CD20+	ANA806	779459
2122067	viable	B cell: viable		779460
2122071	CD19+	CD19+	ANA805	779460
2122072	CD20+	CD20+	ANA806	779460
2122078	CD3-	CD3-	ANA809	779461
2122081	CD24-	CD24-	ANA807	779461
2122085	lymphocyte	Lymph		779462
2122087	CD19+	CD19+	ANA805	779462
2122088	CD20+	CD20+	ANA806	779462
2122089	IgD-	Q1: IgD-	ANA813	779462
2122092	singlet	singlets		779463
2122094	CD3-	CD3-	ANA809	779463
2122104	CD20+	CD20+	ANA806	779464
2122105	IgD+	Q3: IgD+	ANA813	779464
2122117	lymphocyte	Lymph		779466
2122152	CD4+	CD4+	ANA41	779474
2122155		Treg: viable		779475
2122159	CD4+	CD4+	ANA41	779475
2122168	CD4+	CD4+	ANA41	779476
2122189	CD161-	Q4: CD161-	ANA883	779478
2122206	singlet	singlets		779483
2122221	lymphocyte	Lymph		779486
2122227	CD4+	CD4+	ANA41	779487
2122242	CD3+	CD3+	ANA809	779490
2122245	CXCR3	CXCR3 FMO: viable	ANA76	779491
2122251	lymphocyte	Lymph		779492
2122252	CD3-	CD3-	ANA809	779492
2122260	CD20+	CD20+	ANA806	779493
2122265	CXCR3	CXCR3 FMO: viable	ANA76	779495
2122283	CD16+	CD16+	ANA811	779500
2122285	CXCR3	CXCR3: viable	ANA76	779501
2122289	CD56+	CD56+	ANA815	779501
2122304	CD4+	CD4+	ANA41	779504
2122305	CXCR3+	CXCR3+	ANA76	779504
2122306	CXCR3	CXCR3: viable	ANA76	779505
2122320	CD3-	CD3-	ANA809	779507
2122327	CXCR3	CXCR3: viable	ANA76	779509
2122339		Mono		779511
2122340	SIGLEC-3+	CD33+	ANA864	779511
2122351	lymphocyte	Lymph		779515
2122353	singlet	singlets		779516
2122355	CD3+	CD3+	ANA809	779516
2122356		Activated T: viable		779517
2122363	lymphocyte	Lymph		779518
2122365	CD4+	CD4+	ANA41	779518
2122367		Activated T: viable		779519
2122375	singlet	singlets		779520
2122390	lymphocyte	Lymph		779522
2122396	singlet	singlets		779523
2122412	CD38+	Q1: CD38+	ANA808	779525
2122415	lymphocyte	Lymph		779526
2122424	CD8+	CD8+	ANA810	779527
2122425	HLADR+	Q3: HLADR+	ANA812	779527
2122432	HLADR-	Q4: HLADR-	ANA812	779528
2122451	CD3+	CD3+	ANA809	779534
2122453		T cell: viable		779535
2122458	CD28+	CD28+	ANA863	779535
2122460	singlet	singlets		779536
2122500	lymphocyte	Lymph		779542
2122516	CD27+	Q1: CD27+	ANA40	779544
2122520	CD3+	CD3+	ANA809	779545
2122528	CD8+	CD8+	ANA810	779546
2122533	lymphocyte	Lymph		779547
2122535	CD8+	CD8+	ANA810	779547
2122559	CD94+	Q1: CD94+	ANA884	779553
2122560	viable	NK-NKT: viable		779554
2122572	CD314+	Q3: CD314+	ANA886	779555
2122581	viable	NK-NKT: viable		779557
2122592	CD94+	Q1: CD94+	ANA884	779558
2122593	viable	NK-NKT: viable		779559
2122599	CD94+	Q2: CD94+	ANA884	779559
2122600	viable	NK-NKT: viable		779560
2122612	CD314-	Q4: CD314-	ANA886	779561
2122615	singlet	singlets		779562
2122618	CD56+	CD56+	ANA815	779562
2122629	viable	NK-NKT: viable		779565
2122633	CD16+	CD16+	ANA811	779565
2122634	CD56+	CD56+	ANA815	779565
2122654	lymphocyte	Lymph		779568
2122655	CD3-	CD3-	ANA809	779568
2122663	CD3-	CD3-	ANA809	779569
2122670	singlet	singlets		779571
2122675	singlet	singlets		779573
2122679	singlet	singlets		779574
2122680	lymphocyte	Lymph		779574
2122684	viable	B cell: viable		779575
2122685	singlet	singlets		779575
2122688	CD19+	CD19+	ANA805	779575
2122701	singlet	singlets		779577
2122702	lymphocyte	Lymph		779577
2122713	CD20+	CD20+	ANA806	779578
2122715	CD27+	Q1: CD27+	ANA40	779578
2122722	IgD+	Q2: IgD+	ANA813	779579
2122725	singlet	singlets		779580
2122727	CD3-	CD3-	ANA809	779580
2122746	singlet	singlets		779583
2122763	singlet	singlets		779588
2122773		Treg: viable		779590
2122788	CD45RA+	Q1: CD45RA+	ANA816	779591
2122789		Treg: viable		779592
2122792	CD3+	CD3+	ANA809	779592
2122810	CD3+	CD3+	ANA809	779594
2122811	CD4+	CD4+	ANA41	779594
2122821		Treg: viable		779596
2122822	singlet	singlets		779596
2122831	singlet	singlets		779599
2122834	singlet	singlets		779600
2122839	singlet	singlets		779601
2122859	CXCR3	CXCR3 FMO: viable	ANA76	779605
2122867	CD3+	CD3+	ANA809	779606
2122880	CXCR3	CXCR3 FMO: viable	ANA76	779609
2122881	singlet	singlets		779609
2122888	singlet	singlets		779610
2122903	singlet	singlets		779615
2122912	lymphocyte	Lymph		779617
2122924	CD4+	CD4+	ANA41	779619
2122931	CXCR3	CXCR3: viable	ANA76	779621
2122935	CD8+	CD8+	ANA810	779621
2122956	CD19+	CD19+	ANA805	779625
2122958	CXCR3+	CXCR3+	ANA76	779625
2122973	singlet	singlets		779630
2122990	CD4+	CD4+	ANA41	779634
2122996	CD4+	CD4+	ANA41	779635
2122998	CD38+	Q1: CD38+	ANA808	779635
2122999		Activated T: viable		779636
2123000	singlet	singlets		779636
2123003	CD4+	CD4+	ANA41	779636
2123023	CD3+	CD3+	ANA809	779639
2123025		Activated T: viable		779640
2123031		Activated T: viable		779641
2123042	CD8+	CD8+	ANA810	779642
2123043	HLADR+	Q2: HLADR+	ANA812	779642
2123066		T cell: viable		779648
2123075	lymphocyte	Lymph		779650
2123082	CD4+	CD4+	ANA41	779651
2123090		T cell: viable		779653
2123093	CD3+	CD3+	ANA809	779653
2123099	lymphocyte	Lymph		779654
2123115	CD4+	CD4+	ANA41	779656
2123117	CD27-	Q4: CD27-	ANA40	779656
2123119	singlet	singlets		779657
2123122	CD8+	CD8+	ANA810	779657
2123130	singlet	singlets		779659
2123138	CD3+	CD3+	ANA809	779660
2123150	singlet	singlets		779662
2123152	CD3+	CD3+	ANA809	779662
2123156		T cell: viable		779663
2123159	CD3+	CD3+	ANA809	779663
2123160	CD8+	CD8+	ANA810	779663
2123161	CD45RA-	Q4: CD45RA-	ANA816	779663
2123173	viable	NK-NKT: viable		779668
2123181	CD3+	CD3+	ANA809	779669
2123183	CD314-	Q1: CD314-	ANA886	779669
2123188	CD3+	CD3+	ANA809	779670
2123191	CD94+	Q2: CD94+	ANA884	779670
2123201	lymphocyte	Lymph		779672
2123202	CD3+	CD3+	ANA809	779672
2123213	lymphocyte	Lymph		779674
2123214	CD3+	CD3+	ANA809	779674
2123218	viable	NK-NKT: viable		779675
2123227	lymphocyte	Lymph		779676
2123234	lymphocyte	Lymph		779677
2123237	CD314-	Q4: CD314-	ANA886	779677
2123241	lymphocyte	Lymph		779678
2123243	CD56+	CD56+	ANA815	779678
2123248	viable	NK-NKT: viable		779680
2123263	lymphocyte	Lymph		779682
2123289	CD16+	CD16+	ANA811	779685
2123295	singlet	singlets		779687
2123300	singlet	singlets		779689
2123308	CD20+	CD20+	ANA806	779690
2123311	lymphocyte	Lymph		779691
2123313	CD19+	CD19+	ANA805	779691
2123319	lymphocyte	Lymph		779692
2123325	viable	B cell: viable		779693
2123336	CD3-	CD3-	ANA809	779694
2123342	singlet	singlets		779695
2123347	IgD+	Q2: IgD+	ANA813	779695
2123351	lymphocyte	Lymph		779696
2123361	CD19+	CD19+	ANA805	779697
2123368	CD3-	CD3-	ANA809	779698
2123381	singlet	singlets		779702
2123383		Treg: viable		779703
2123393	singlet	singlets		779705
2123409	CD4+	CD4+	ANA41	779707
2123419	IL2RAhi	CD25hi	ANA163	779708
2123420	CD127low	CD127low	ANA182	779708
2123436	CD4+	CD4+	ANA41	779710
2123463	CXCR3	CXCR3 FMO: viable	ANA76	779717
2123477	CD4+	CD4+	ANA41	779719
2123496	singlet	singlets		779723
2123505	CXCR3	CXCR3 FMO: viable	ANA76	779725
2123508	CD3-	CD3-	ANA809	779725
2123527	CXCR3	CXCR3: viable	ANA76	779731
2123531	singlet	singlets		779732
2123539	CD56+	CD56+	ANA815	779733
2123547	lymphocyte	Lymph		779735
2123553	CD3+	CD3+	ANA809	779736
2123560	CD8+	CD8+	ANA810	779737
2123583	CXCR3+	CXCR3+	ANA76	779741
2123607	singlet	singlets		779749
2123620	CD3+	CD3+	ANA809	779751
2123626	lymphocyte	Lymph		779752
2123629	HLADR+	Q2: HLADR+	ANA812	779752
2123633	lymphocyte	Lymph		779753
2123644	CD38-	Q4: CD38-	ANA808	779754
2123649	CD8+	CD8+	ANA810	779755
2123650		Activated T: viable		779756
2123652	lymphocyte	Lymph		779756
2123655	PD1+	PD1+	ANA818	779756
2123663		Activated T: viable		779758
2123681	CD8+	CD8+	ANA810	779760
2123682	HLADR-	Q4: HLADR-	ANA812	779760
2123689		T cell: viable		779763
2123705	lymphocyte	Lymph		779767
2123712	CD3+	CD3+	ANA809	779768
2123721	CD27+	Q1: CD27+	ANA40	779769
2123729		T cell: viable		779771
2123730	singlet	singlets		779771
2123744	singlet	singlets		779773
2123757	CD3+	CD3+	ANA809	779775
2123758	CD8+	CD8+	ANA810	779775
2123761	singlet	singlets		779776
2123770	CD3+	CD3+	ANA809	779777
2123773	CD27+	Q2: CD27+	ANA40	779777
2123774		T cell: viable		779778
2123780	CD27-	Q3: CD27-	ANA40	779778
2123788	viable	NK-NKT: viable		779780
2123795	singlet	singlets		779783
2123799	singlet	singlets		779784
2123807	CD8+	CD8+	ANA810	779785
2123808	CD314-	Q1: CD314-	ANA886	779785
2123817	viable	NK-NKT: viable		779787
2123828	CD8+	CD8+	ANA810	779788
2123834	CD3+	CD3+	ANA809	779789
2123836	viable	NK-NKT: viable		779790
2123837	singlet	singlets		779790
2123840	CD8-	CD8-	ANA810	779790
2123842	CD94+	Q1: CD94+	ANA884	779790
2123850	viable	NK-NKT: viable		779792
2123861	CD8-	CD8-	ANA810	779793
2123863	CD94-	Q4: CD94-	ANA884	779793
2123867	CD3+	CD3+	ANA809	779794
2123870	singlet	singlets		779795
2123881	lymphocyte	Lymph		779797
2123886	viable	NK-NKT: viable		779798
2123899	CD56+	CD56+	ANA815	779799
2123904	lymphocyte	Lymph		779800
2123912	lymphocyte	Lymph		779801
2123913	CD3-	CD3-	ANA809	779801
2123928	viable	B cell: viable		779806
2123931	CD3-	CD3-	ANA809	779806
2123941	CD38+	CD38+	ANA808	779807
2123943	singlet	singlets		779808
2123953	CD3-	CD3-	ANA809	779809
2123960	lymphocyte	Lymph		779810
2123967	singlet	singlets		779811
2123973	CD27+	Q2: CD27+	ANA40	779811
2123989	CD27-	Q4: CD27-	ANA40	779813
2124007	lymphocyte	Lymph		779818
2124021	CD4+	CD4+	ANA41	779821
2124035	IL2RAhi	CD25hi	ANA163	779823
2124036	CD127low	CD127low	ANA182	779823
2124046	CD161+	Q2: CD161+	ANA883	779824
2124056	CD45RA-	Q3: CD45RA-	ANA816	779825
2124067	singlet	singlets		779827
2124075	CD8+	CD8+	ANA810	779828
2124077	CXCR3	CXCR3 FMO: viable	ANA76	779829
2124078	CXCR3	CXCR3 FMO: viable	ANA76	779830
2124104	singlet	singlets		779836
2124115	singlet	singlets		779838
2124123	CD3-	CD3-	ANA809	779839
2124126	lymphocyte	Lymph		779840
2124149	CXCR3	CXCR3: viable	ANA76	779845
2124153	singlet	singlets		779847
2124162	lymphocyte	Lymph		779849
2124164	CD56+	CD56+	ANA815	779849
2124172	lymphocyte	Lymph		779851
2124188	lymphocyte	Lymph		779854
2124194	lymphocyte	Lymph		779855
2124238	lymphocyte	Lymph		779866
2124239	CD3+	CD3+	ANA809	779866
2124247	HLADR-	Q1: HLADR-	ANA812	779867
2124253	CD4+	CD4+	ANA41	779868
2124258	lymphocyte	Lymph		779869
2124265	lymphocyte	Lymph		779870
2124266	CD3+	CD3+	ANA809	779870
2124271	singlet	singlets		779871
2124288		Activated T: viable		779874
2124303	singlet	singlets		779876
2124307	HLADR-	Q4: HLADR-	ANA812	779876
2124308	CD38-	Q4: CD38-	ANA808	779876
2124329	singlet	singlets		779883
2124334		T cell: viable		779884
2124335	singlet	singlets		779884
2124340		T cell: viable		779885
2124374	singlet	singlets		779890
2124384	CD85J+	CD85j+	ANA888	779891
2124385		T cell: viable		779892
2124409	CD3+	CD3+	ANA809	779895
2124410	CD8+	CD8+	ANA810	779895
2124424	singlet	singlets		779900
2124425	lymphocyte	Lymph		779900
2124429	singlet	singlets		779901
2124432	CD8+	CD8+	ANA810	779901
2124435	viable	NK-NKT: viable		779902
2124438	CD3+	CD3+	ANA809	779902
2124440	CD314+	Q2: CD314+	ANA886	779902
2124441	CD94+	Q2: CD94+	ANA884	779902
2124457	singlet	singlets		779905
2124461	viable	NK-NKT: viable		779906
2124470	lymphocyte	Lymph		779907
2124519	viable	NK-NKT: viable		779915
2124528	singlet	singlets		779916
2124538	CD3-	CD3-	ANA809	779917
2124545	singlet	singlets		779919
2124563	CD19+	CD19+	ANA805	779923
2124571	CD19+	CD19+	ANA805	779924
2124588	CD20+	CD20+	ANA806	779926
2124592	singlet	singlets		779927
2124607	viable	B cell: viable		779929
2124608	singlet	singlets		779929
2124613	IgD-	Q4: IgD-	ANA813	779929
2124625	CD27+	CD27+	ANA40	779931
2124629	singlet	singlets		779933
2124645	CD3+	CD3+	ANA809	779937
2124648		Treg: viable		779938
2124653	IL2RAhi	CD25hi	ANA163	779938
2124655		Treg: viable		779939
2124682		Treg: viable		779942
2124684	lymphocyte	Lymph		779942
2124685	CD3+	CD3+	ANA809	779942
2124688	CD127low	CD127low	ANA182	779942
2124692	singlet	singlets		779943
2124703	CXCR3	CXCR3 FMO: viable	ANA76	779946
2124708	CXCR3	CXCR3 FMO: viable	ANA76	779948
2124711	CD16+	CD16+	ANA811	779948
2124722	CD3+	CD3+	ANA809	779950
2124728	CXCR3	CXCR3 FMO: viable	ANA76	779952
2124744	CXCR3+	CXCR3+	ANA76	779954
2124750	singlet	singlets		779956
2124756	singlet	singlets		779957
2124772	SIGLEC-3+	CD33+	ANA864	779960
2124775	CXCR3	CXCR3: viable	ANA76	779962
2124786	singlet	singlets		779965
2124815	CD8+	CD8+	ANA810	779970
2124816	CXCR3+	CXCR3+	ANA76	779970
2124825	CD19+	CD19+	ANA805	779972
2124830	CD3-	CD3-	ANA809	779973
2124839		Mono		779975
2124841	CXCR3	CXCR3: viable	ANA76	779976
2124845	CXCR3+	CXCR3+	ANA76	779976
2124855	CD3+	CD3+	ANA809	779980
2124860	CD4+	CD4+	ANA41	779981
2124867		Activated T: viable		779983
2124875	singlet	singlets		779984
2124883	lymphocyte	Lymph		779985
2124885	CD4+	CD4+	ANA41	779985
2124890	lymphocyte	Lymph		779986
2124897	lymphocyte	Lymph		779987
2124904	CD8+	CD8+	ANA810	779988
2124906		Activated T: viable		779989
2124917	CD8+	CD8+	ANA810	779990
2124918	HLADR+	Q2: HLADR+	ANA812	779990
2124924	CD8+	CD8+	ANA810	779991
2124927		Activated T: viable		779992
2124930	CD3+	CD3+	ANA809	779992
2124943	lymphocyte	Lymph		779996
2124953		T cell: viable		779999
2124969	CD4+	CD4+	ANA41	780001
2124978	CD27+	Q2: CD27+	ANA40	780002
2124996	CD3+	CD3+	ANA809	780005
2124998		T cell: viable		780006
2125006	lymphocyte	Lymph		780007
2125014	CD8+	CD8+	ANA810	780008
2125028	CD8+	CD8+	ANA810	780010
2125029	CD45RA+	Q3: CD45RA+	ANA816	780010
2125035	CD8+	CD8+	ANA810	780011
2125036	CD45RA-	Q4: CD45RA-	ANA816	780011
2125039	viable	NK-NKT: viable		780013
2125041	viable	NK-NKT: viable		780014
2125049	singlet	singlets		780016
2125054	singlet	singlets		780017
2125056	CD3+	CD3+	ANA809	780017
2125057	CD8+	CD8+	ANA810	780017
2125059	CD94+	Q1: CD94+	ANA884	780017
2125064	CD8+	CD8+	ANA810	780018
2125073	CD94-	Q3: CD94-	ANA884	780019
2125075	singlet	singlets		780020
2125079	CD314-	Q4: CD314-	ANA886	780020
2125091	CD314-	Q1: CD314-	ANA886	780022
2125099	CD94+	Q2: CD94+	ANA884	780023
2125127	CD16+	CD16+	ANA811	780028
2125141	CD56+	CD56+	ANA815	780030
2125142	CD314-	Q1: CD314-	ANA886	780030
2125151	CD94+	Q2: CD94+	ANA884	780031
