FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
1035049	singlet	singlets		528408
1035054	lymphocyte	Lymph		528409
1035078	CD56+	CD56+	ANA815	528412
1035086	CD56+	CD56+	ANA815	528413
1035087	CD314+	Q3: CD314+	ANA886	528413
1035088	CD94-	Q3: CD94-	ANA884	528413
1035093	CD16+	CD16+	ANA811	528414
1035094	CD56+	CD56+	ANA815	528414
1035102	lymphocyte	Lymph		528417
1035111	CD19+	CD19+	ANA805	528419
1035113	viable	B cell: viable		528420
1035115	lymphocyte	Lymph		528420
1035122	singlet	singlets		528421
1035130	singlet	singlets		528422
1035142	CD20+	CD20+	ANA806	528423
1035143	IgD-	Q1: IgD-	ANA813	528423
1035148	CD3-	CD3-	ANA809	528424
1035149	CD19+	CD19+	ANA805	528424
1035166	CD20+	CD20+	ANA806	528426
1035176	lymphocyte	Lymph		528428
1035185	singlet	singlets		528431
1035188	singlet	singlets		528432
1035205	CD3+	CD3+	ANA809	528435
1035206	CD4+	CD4+	ANA41	528435
1035216	CD161-	Q1: CD161-	ANA883	528436
1035230	CD3+	CD3+	ANA809	528438
1035239	CD3+	CD3+	ANA809	528439
1035240	CD4+	CD4+	ANA41	528439
1035242	CD127low	CD127low	ANA182	528439
1035246	singlet	singlets		528440
1035251	singlet	singlets		528441
1035257	CXCR3	CXCR3 FMO: viable	ANA76	528443
1035269	lymphocyte	Lymph		528446
1035281	CD4+	CD4+	ANA41	528448
1035283	singlet	singlets		528449
1035288	CXCR3	CXCR3 FMO: viable	ANA76	528450
1035291	CD3+	CD3+	ANA809	528450
1035303	CXCR3	CXCR3 FMO: viable	ANA76	528453
1035311	lymphocyte	Lymph		528454
1035335	singlet	singlets		528461
1035349	CXCR3	CXCR3 FMO: viable	ANA76	528464
1035371	CXCR3	CXCR3 FMO: viable	ANA76	528468
1035382	singlet	singlets		528470
1035385	CD19+	CD19+	ANA805	528470
1035386	CD20+	CD20+	ANA806	528470
1035390		Mono		528471
1035394	SIGLEC-3+	CD33+	ANA864	528472
1035403		Activated T: viable		528476
1035409	CD3+	CD3+	ANA809	528477
1035411	singlet	singlets		528478
1035412	lymphocyte	Lymph		528478
1035422	singlet	singlets		528480
1035424	CD3+	CD3+	ANA809	528480
1035427	CD38+	Q1: CD38+	ANA808	528480
1035440	HLADR+	Q3: HLADR+	ANA812	528482
1035441	CD38-	Q3: CD38-	ANA808	528482
1035463	CD3+	CD3+	ANA809	528486
1035466	CD38+	Q1: CD38+	ANA808	528486
1035468	singlet	singlets		528487
1035475	singlet	singlets		528488
1035488		Activated T: viable		528490
1035496	singlet	singlets		528493
1035507		T cell: viable		528496
1035520	singlet	singlets		528498
1035529	CD3+	CD3+	ANA809	528499
1035531	CD45RA+	Q2: CD45RA+	ANA816	528499
1035540		T cell: viable		528501
1035545	CD45RA-	Q4: CD45RA-	ANA816	528501
1035558		T cell: viable		528504
1035563	CD85J+	CD85j+	ANA888	528504
1035567	CD3+	CD3+	ANA809	528505
1035569	CD45RA-	Q1: CD45RA-	ANA816	528505
1035579	singlet	singlets		528507
1035593	viable	NK-NKT: viable		528510
1035598	viable	NK-NKT: viable		528512
1035622	singlet	singlets		528516
1035625	CD8+	CD8+	ANA810	528516
1035635	viable	NK-NKT: viable		528518
1035641	singlet	singlets		528519
1035669	singlet	singlets		528523
1035676	CD3-	CD3-	ANA809	528524
1035678	singlet	singlets		528525
1035680	CD3-	CD3-	ANA809	528525
1035681	CD16+	CD16+	ANA811	528525
1035693	CD3-	CD3-	ANA809	528527
1035703	CD56+	CD56+	ANA815	528528
1035706	viable	NK-NKT: viable		528529
1035707	singlet	singlets		528529
1035733	singlet	singlets		528535
1035734	lymphocyte	Lymph		528535
1035750	CD19+	CD19+	ANA805	528537
1035754	viable	B cell: viable		528538
1035768	IgD-	Q1: IgD-	ANA813	528539
1035779	singlet	singlets		528541
1035792	IgD-	Q4: IgD-	ANA813	528542
1035804	CD27+	CD27+	ANA40	528544
1035812		Treg: viable		528548
1035831	CD4+	CD4+	ANA41	528551
1035846	CD3+	CD3+	ANA809	528553
1035858	CD127low	CD127low	ANA182	528554
1035864	CD3+	CD3+	ANA809	528555
1035866	IL2RAhi	CD25hi	ANA163	528555
1035874	CD8+	CD8+	ANA810	528556
1035878	CD3+	CD3+	ANA809	528557
1035884	CXCR3	CXCR3 FMO: viable	ANA76	528560
1035886	lymphocyte	Lymph		528560
1035905	CD3+	CD3+	ANA809	528564
1035909	lymphocyte	Lymph		528565
1035910	CD3+	CD3+	ANA809	528565
1035913	CXCR3	CXCR3 FMO: viable	ANA76	528566
1035914	singlet	singlets		528566
1035917	CD8+	CD8+	ANA810	528566
1035919	singlet	singlets		528567
1035931	CD3-	CD3-	ANA809	528569
1035944	CXCR3	CXCR3 FMO: viable	ANA76	528572
1035945	singlet	singlets		528572
1035962	CD16+	CD16+	ANA811	528577
1035976	lymphocyte	Lymph		528580
1035978	CD4+	CD4+	ANA41	528580
1035980	singlet	singlets		528581
1035986	singlet	singlets		528582
1035987	lymphocyte	Lymph		528582
1035999	CD3-	CD3-	ANA809	528584
1036002	lymphocyte	Lymph		528585
1036005	CD20+	CD20+	ANA806	528585
1036039	CD4+	CD4+	ANA41	528594
1036040		Activated T: viable		528595
1036059	CD38+	Q2: CD38+	ANA808	528597
1036085		Activated T: viable		528602
1036088	CD3+	CD3+	ANA809	528602
1036090	HLADR-	Q1: HLADR-	ANA812	528602
1036091	CD38+	Q1: CD38+	ANA808	528602
1036098	CD38+	Q2: CD38+	ANA808	528603
1036102	CD3+	CD3+	ANA809	528604
1036104	HLADR+	Q3: HLADR+	ANA812	528604
1036107	singlet	singlets		528605
1036111	HLADR-	Q4: HLADR-	ANA812	528605
1036117		T cell: viable		528607
1036122	lymphocyte	Lymph		528609
1036125	lymphocyte	Lymph		528610
1036135	CD3+	CD3+	ANA809	528612
1036136	CD4+	CD4+	ANA41	528612
1036141	CD3+	CD3+	ANA809	528613
1036146	lymphocyte	Lymph		528614
1036151		T cell: viable		528615
1036165		T cell: viable		528617
1036176	CD8+	CD8+	ANA810	528618
1036208	CD45RA+	Q3: CD45RA+	ANA816	528623
1036210		T cell: viable		528624
1036234	lymphocyte	Lymph		528630
1036236	CD8+	CD8+	ANA810	528630
1036251	CD314+	Q3: CD314+	ANA886	528632
1036254	singlet	singlets		528633
1036262	lymphocyte	Lymph		528634
1036264	CD8-	CD8-	ANA810	528634
1036269	CD8-	CD8-	ANA810	528635
1036271	CD94+	Q1: CD94+	ANA884	528635
1036288	lymphocyte	Lymph		528638
1036292	CD94-	Q4: CD94-	ANA884	528638
1036295	lymphocyte	Lymph		528639
1036308	viable	NK-NKT: viable		528642
1036332	singlet	singlets		528645
1036340	singlet	singlets		528646
1036347	viable	B cell: viable		528647
1036352	lymphocyte	Lymph		528649
1036366	CD3-	CD3-	ANA809	528652
1036375	CD19+	CD19+	ANA805	528653
1036382	CD3-	CD3-	ANA809	528654
1036384	CD20+	CD20+	ANA806	528654
1036390	CD3-	CD3-	ANA809	528655
1036396	singlet	singlets		528656
1036398	CD3-	CD3-	ANA809	528656
1036413	lymphocyte	Lymph		528658
1036420	singlet	singlets		528659
1036422	CD3-	CD3-	ANA809	528659
1036440	CD3+	CD3+	ANA809	528664
1036445	CD4+	CD4+	ANA41	528665
1036448	lymphocyte	Lymph		528666
1036464	IL2RAhi	CD25hi	ANA163	528668
1036466	CD161-	Q1: CD161-	ANA883	528668
1036479	lymphocyte	Lymph		528670
1036497	lymphocyte	Lymph		528672
1036499	CD8+	CD8+	ANA810	528672
1036500		Treg: viable		528673
1036504	CD8+	CD8+	ANA810	528673
1036509	CXCR3	CXCR3 FMO: viable	ANA76	528676
1036517	CXCR3	CXCR3 FMO: viable	ANA76	528678
1036536	CD4+	CD4+	ANA41	528681
1036542	CD8+	CD8+	ANA810	528682
1036545	lymphocyte	Lymph		528683
1036546	CD3+	CD3+	ANA809	528683
1036550	singlet	singlets		528684
1036554	singlet	singlets		528685
1036560	singlet	singlets		528686
1036572	SIGLEC-3+	CD33+	ANA864	528688
1036578	CXCR3	CXCR3 FMO: viable	ANA76	528690
1036579	CXCR3	CXCR3 FMO: viable	ANA76	528691
1036592	CD16+	CD16+	ANA811	528694
1036595	CXCR3	CXCR3 FMO: viable	ANA76	528695
1036601	lymphocyte	Lymph		528696
1036606	lymphocyte	Lymph		528697
1036610	CXCR3	CXCR3 FMO: viable	ANA76	528698
1036616	singlet	singlets		528699
1036617	lymphocyte	Lymph		528699
1036619	CD8+	CD8+	ANA810	528699
1036624	CD3-	CD3-	ANA809	528700
1036630	CD20+	CD20+	ANA806	528701
1036632	singlet	singlets		528702
1036639	singlet	singlets		528703
1036642	singlet	singlets		528704
1036646	singlet	singlets		528705
1036649	CXCR3+	CXCR3+	ANA76	528705
1036651		Activated T: viable		528707
1036655	lymphocyte	Lymph		528708
1036656		Activated T: viable		528709
1036658	lymphocyte	Lymph		528709
1036664	CD4+	CD4+	ANA41	528710
1036665		Activated T: viable		528711
1036669	CD4+	CD4+	ANA41	528711
1036699		Activated T: viable		528716
1036710		Activated T: viable		528718
1036712	lymphocyte	Lymph		528718
1036715	HLADR-	Q1: HLADR-	ANA812	528718
1036721	CD8+	CD8+	ANA810	528719
1036726	lymphocyte	Lymph		528720
1036733	lymphocyte	Lymph		528721
1036752		T cell: viable		528727
1036760	CD3+	CD3+	ANA809	528728
1036765	lymphocyte	Lymph		528729
1036766	CD3+	CD3+	ANA809	528729
1036780	CD4+	CD4+	ANA41	528731
1036783		T cell: viable		528732
1036787	CD4+	CD4+	ANA41	528732
1036789	CD27-	Q3: CD27-	ANA40	528732
1036790		T cell: viable		528733
1036794	CD4+	CD4+	ANA41	528733
1036797		T cell: viable		528734
1036801	CD8+	CD8+	ANA810	528734
1036809	singlet	singlets		528736
1036819	CD45RA-	Q1: CD45RA-	ANA816	528737
1036829	singlet	singlets		528739
1036858	singlet	singlets		528746
1036860	CD3+	CD3+	ANA809	528746
1036874	CD3+	CD3+	ANA809	528748
1036876	CD314+	Q3: CD314+	ANA886	528748
1036877	CD94-	Q3: CD94-	ANA884	528748
1036880	lymphocyte	Lymph		528749
1036890	viable	NK-NKT: viable		528751
1036893	CD3+	CD3+	ANA809	528751
1036902	CD314+	Q2: CD314+	ANA886	528752
1036933	viable	NK-NKT: viable		528758
1036944	CD16+	CD16+	ANA811	528759
1036946	CD314-	Q1: CD314-	ANA886	528759
1036948	viable	NK-NKT: viable		528760
1036961	CD56+	CD56+	ANA815	528761
1036975	viable	B cell: viable		528765
1036988	viable	B cell: viable		528768
1036990	lymphocyte	Lymph		528768
1037019	CD27+	Q1: CD27+	ANA40	528771
1037028	viable	B cell: viable		528773
1037035	CD27-	Q3: CD27-	ANA40	528773
1037048	CD20-	CD20-	ANA806	528775
1037064	lymphocyte	Lymph		528780
1037069	CD3+	CD3+	ANA809	528781
1037079	lymphocyte	Lymph		528783
1037081	CD4+	CD4+	ANA41	528783
1037089	IL2RAhi	CD25hi	ANA163	528784
1037115	CD4+	CD4+	ANA41	528787
1037117	CD127low	CD127low	ANA182	528787
1037123	CD3+	CD3+	ANA809	528788
1037134	CXCR3	CXCR3 FMO: viable	ANA76	528792
1037140	CD16+	CD16+	ANA811	528793
1037158	singlet	singlets		528797
1037167	CD8+	CD8+	ANA810	528798
1037168	CXCR3	CXCR3 FMO: viable	ANA76	528799
1037173	CXCR3+	CXCR3+	ANA76	528799
1037180	lymphocyte	Lymph		528801
1037181	CD3-	CD3-	ANA809	528801
1037184	CXCR3	CXCR3 FMO: viable	ANA76	528802
1037188	CD19+	CD19+	ANA805	528802
1037197	SIGLEC-3+	CD33+	ANA864	528804
1037207	singlet	singlets		528808
1037213	CD56+	CD56+	ANA815	528809
1037216	lymphocyte	Lymph		528810
1037220	CXCR3	CXCR3 FMO: viable	ANA76	528811
1037229	CXCR3	CXCR3 FMO: viable	ANA76	528813
1037252	lymphocyte	Lymph		528817
1037259	CD3-	CD3-	ANA809	528818
1037271	singlet	singlets		528821
1037277	singlet	singlets		528823
1037301	HLADR-	Q1: HLADR-	ANA812	528828
1037321	CD4+	CD4+	ANA41	528831
1037328	CD8+	CD8+	ANA810	528832
1037330	singlet	singlets		528833
1037331	lymphocyte	Lymph		528833
1037332	CD3+	CD3+	ANA809	528833
1037339	CD8+	CD8+	ANA810	528834
1037341	CD38+	Q1: CD38+	ANA808	528834
1037347	HLADR+	Q2: HLADR+	ANA812	528835
1037354	HLADR+	Q3: HLADR+	ANA812	528836
1037377		T cell: viable		528843
1037389	singlet	singlets		528845
1037393	CD85J+	CD85j+	ANA888	528845
1037399	CD45RA-	Q1: CD45RA-	ANA816	528846
1037434	singlet	singlets		528852
1037442	CD3+	CD3+	ANA809	528853
1037444	CD45RA-	Q1: CD45RA-	ANA816	528853
1037447	singlet	singlets		528854
1037449	CD3+	CD3+	ANA809	528854
1037451	CD45RA+	Q2: CD45RA+	ANA816	528854
1037454	singlet	singlets		528855
1037461	singlet	singlets		528856
1037465	CD45RA-	Q4: CD45RA-	ANA816	528856
1037466	CD27-	Q4: CD27-	ANA40	528856
1037469	singlet	singlets		528858
1037472	lymphocyte	Lymph		528859
1037484	lymphocyte	Lymph		528862
1037485	CD3+	CD3+	ANA809	528862
1037488	CD94+	Q1: CD94+	ANA884	528862
1037502	CD94-	Q3: CD94-	ANA884	528864
1037503	viable	NK-NKT: viable		528865
1037505	lymphocyte	Lymph		528865
1037516	singlet	singlets		528867
1037555	CD3-	CD3-	ANA809	528873
1037560	lymphocyte	Lymph		528874
1037566	singlet	singlets		528875
1037568	CD3-	CD3-	ANA809	528875
1037578	CD56+	CD56+	ANA815	528876
1037594	CD56+	CD56+	ANA815	528878
1037597	viable	B cell: viable		528879
1037608	singlet	singlets		528883
1037612	CD20+	CD20+	ANA806	528883
1037620	CD38+	CD38+	ANA808	528884
1037623	lymphocyte	Lymph		528885
1037632	CD3-	CD3-	ANA809	528886
1037634	CD20+	CD20+	ANA806	528886
1037642	CD20+	CD20+	ANA806	528887
1037650	CD20+	CD20+	ANA806	528888
1037653	viable	B cell: viable		528889
1037655	lymphocyte	Lymph		528889
1037659	IgD+	Q3: IgD+	ANA813	528889
1037670	singlet	singlets		528891
1037676	lymphocyte	Lymph		528892
1037679	CD27+	CD27+	ANA40	528892
1037688	singlet	singlets		528896
1037690	CD3+	CD3+	ANA809	528896
1037707	IL2RAhi	CD25hi	ANA163	528899
1037708	CD127low	CD127low	ANA182	528899
1037713	CD4+	CD4+	ANA41	528900
1037719	singlet	singlets		528901
1037739	CD3+	CD3+	ANA809	528903
1037744	CD45RA-	Q4: CD45RA-	ANA816	528903
1037748	CD3+	CD3+	ANA809	528904
1037751	singlet	singlets		528905
1037776	CD3+	CD3+	ANA809	528911
1037777	CXCR3	CXCR3 FMO: viable	ANA76	528912
1037779	lymphocyte	Lymph		528912
1037785	CD3+	CD3+	ANA809	528913
1037794	singlet	singlets		528915
1037807	CD19+	CD19+	ANA805	528917
1037812	CD3-	CD3-	ANA809	528918
1037819	CXCR3	CXCR3 FMO: viable	ANA76	528920
1037829	CXCR3	CXCR3 FMO: viable	ANA76	528923
1037851	lymphocyte	Lymph		528928
1037852	CD3+	CD3+	ANA809	528928
1037857	CD3+	CD3+	ANA809	528929
1037875	CXCR3	CXCR3 FMO: viable	ANA76	528933
1037887	CXCR3+	CXCR3+	ANA76	528934
1037892	singlet	singlets		528936
1037893		Mono		528936
1037894	SIGLEC-3+	CD33+	ANA864	528936
1037896	singlet	singlets		528937
1037911	singlet	singlets		528942
1037916	singlet	singlets		528943
1037917	lymphocyte	Lymph		528943
1037918	CD3+	CD3+	ANA809	528943
1037920	PD1+	PD1+	ANA818	528943
1037939	CD4+	CD4+	ANA41	528946
1037941	CD38-	Q3: CD38-	ANA808	528946
1037950	singlet	singlets		528948
1037956	lymphocyte	Lymph		528949
1037964	CD8+	CD8+	ANA810	528950
1037971	CD8+	CD8+	ANA810	528951
1037980	CD38-	Q3: CD38-	ANA808	528952
1037981		Activated T: viable		528953
1037984	CD3+	CD3+	ANA809	528953
1037987	CD38-	Q4: CD38-	ANA808	528953
1037995		T cell: viable		528957
1037997	lymphocyte	Lymph		528957
1038008	singlet	singlets		528960
1038011	CD4+	CD4+	ANA41	528960
1038014	singlet	singlets		528961
1038026		T cell: viable		528963
1038028	lymphocyte	Lymph		528963
1038030	CD4+	CD4+	ANA41	528963
1038037	CD4+	CD4+	ANA41	528964
1038040		T cell: viable		528965
1038042	lymphocyte	Lymph		528965
1038043	CD3+	CD3+	ANA809	528965
1038044	CD4+	CD4+	ANA41	528965
1038046	CD27-	Q4: CD27-	ANA40	528965
1038060	lymphocyte	Lymph		528968
1038071		T cell: viable		528970
1038086	singlet	singlets		528972
1038093	viable	NK-NKT: viable		528974
1038094	singlet	singlets		528974
1038102	viable	NK-NKT: viable		528977
1038103	singlet	singlets		528977
1038126	CD314+	Q3: CD314+	ANA886	528980
1038139	CD8-	CD8-	ANA810	528982
1038141	singlet	singlets		528983
1038177	viable	NK-NKT: viable		528989
1038184	singlet	singlets		528990
1038187	CD16+	CD16+	ANA811	528990
1038199	singlet	singlets		528992
1038209	CD3-	CD3-	ANA809	528993
1038214	viable	NK-NKT: viable		528994
1038230	lymphocyte	Lymph		528998
1038232	viable	B cell: viable		528999
1038260	CD24-	CD24-	ANA807	529002
1038266	CD19+	CD19+	ANA805	529003
1038267	CD20+	CD20+	ANA806	529003
1038271	singlet	singlets		529004
1038278	viable	B cell: viable		529005
1038279	singlet	singlets		529005
1038290	CD19+	CD19+	ANA805	529006
1038301	lymphocyte	Lymph		529008
1038306		Treg: viable		529009
1038355	CD3+	CD3+	ANA809	529018
1038357	IL2RAhi	CD25hi	ANA163	529018
1038362	singlet	singlets		529019
1038371	singlet	singlets		529020
1038373	CD3+	CD3+	ANA809	529020
1038377	lymphocyte	Lymph		529021
1038391	CD56+	CD56+	ANA815	529025
1038412	CXCR3+	CXCR3+	ANA76	529029
1038423	CXCR3+	CXCR3+	ANA76	529031
1038432	CD19+	CD19+	ANA805	529033
1038435	singlet	singlets		529034
1038441	CXCR3	CXCR3 FMO: viable	ANA76	529035
1038453	CXCR3	CXCR3 FMO: viable	ANA76	529038
1038463	CD56+	CD56+	ANA815	529041
1038464	CXCR3	CXCR3 FMO: viable	ANA76	529042
1038465	singlet	singlets		529042
1038474	CXCR3	CXCR3 FMO: viable	ANA76	529044
1038504	CD19+	CD19+	ANA805	529049
1038517	singlet	singlets		529052
1038518		Mono		529052
1038522		Mono		529053
1038527	singlet	singlets		529055
1038530	lymphocyte	Lymph		529056
1038532	singlet	singlets		529057
1038541	singlet	singlets		529059
1038547	singlet	singlets		529060
1038570	CD3+	CD3+	ANA809	529063
1038571	CD4+	CD4+	ANA41	529063
1038582	CD3+	CD3+	ANA809	529065
1038588	CD3+	CD3+	ANA809	529066
1038594	lymphocyte	Lymph		529067
1038623		T cell: viable		529074
1038637	CD28+	CD28+	ANA863	529076
1038643	CD85J+	CD85j+	ANA888	529077
1038645	singlet	singlets		529078
1038660	lymphocyte	Lymph		529080
1038675	CD3+	CD3+	ANA809	529082
1038676	CD8+	CD8+	ANA810	529082
1038683		T cell: viable		529084
1038689		T cell: viable		529085
1038694	CD45RA-	Q1: CD45RA-	ANA816	529085
1038697	singlet	singlets		529086
1038698	lymphocyte	Lymph		529086
1038700	CD8+	CD8+	ANA810	529086
1038728	singlet	singlets		529093
1038729	lymphocyte	Lymph		529093
1038733	singlet	singlets		529094
1038734	lymphocyte	Lymph		529094
1038740	singlet	singlets		529095
1038748	lymphocyte	Lymph		529096
1038755	lymphocyte	Lymph		529097
1038758	CD314-	Q4: CD314-	ANA886	529097
1038761	singlet	singlets		529098
1038774	lymphocyte	Lymph		529100
1038776	CD8-	CD8-	ANA810	529100
1038778	CD94+	Q2: CD94+	ANA884	529100
1038781	lymphocyte	Lymph		529101
1038783	CD8-	CD8-	ANA810	529101
1038784	CD314+	Q3: CD314+	ANA886	529101
1038790	CD8-	CD8-	ANA810	529102
1038806	CD16+	CD16+	ANA811	529105
1038825	lymphocyte	Lymph		529108
1038853	viable	B cell: viable		529114
1038856	CD3-	CD3-	ANA809	529114
1038868	CD20+	CD20+	ANA806	529116
1038880	singlet	singlets		529118
1038893	IgD-	Q1: IgD-	ANA813	529119
1038897	lymphocyte	Lymph		529120
1038904	singlet	singlets		529121
1038911	viable	B cell: viable		529122
1038929	CD27+	CD27+	ANA40	529124
1038932		Treg: viable		529126
1038946		Treg: viable		529130
1038957	IL2RAhi	CD25hi	ANA163	529131
1038962	CD3+	CD3+	ANA809	529132
1038975	CD161+	Q2: CD161+	ANA883	529133
1038986		Treg: viable		529135
1038994	CD45RA-	Q4: CD45RA-	ANA816	529135
1038996	singlet	singlets		529136
1038998	CD3+	CD3+	ANA809	529136
1039045	lymphocyte	Lymph		529147
1039084	CXCR3	CXCR3 FMO: viable	ANA76	529157
1039113	CD3+	CD3+	ANA809	529162
1039116	singlet	singlets		529163
1039129	CD19+	CD19+	ANA805	529165
1039138	CXCR3	CXCR3 FMO: viable	ANA76	529167
1039139	singlet	singlets		529167
1039142	singlet	singlets		529168
1039143		Mono		529168
1039150		Activated T: viable		529170
1039157	singlet	singlets		529173
1039158	lymphocyte	Lymph		529173
1039166	singlet	singlets		529175
1039178		Activated T: viable		529177
1039181	CD3+	CD3+	ANA809	529177
1039187	lymphocyte	Lymph		529178
1039192		Activated T: viable		529179
1039211	singlet	singlets		529182
1039221	CD8+	CD8+	ANA810	529183
1039223	CD38+	Q2: CD38+	ANA808	529183
1039229	HLADR+	Q3: HLADR+	ANA812	529184
1039231		Activated T: viable		529185
1039241		TCRgd+		529186
1039247	lymphocyte	Lymph		529189
1039252		T cell: viable		529191
1039253	singlet	singlets		529191
1039260	CD3+	CD3+	ANA809	529192
1039293	CD3+	CD3+	ANA809	529197
1039298	singlet	singlets		529198
1039316	lymphocyte	Lymph		529201
1039325	CD8+	CD8+	ANA810	529202
1039346	singlet	singlets		529207
1039355	CD3+	CD3+	ANA809	529209
1039367	CD3+	CD3+	ANA809	529211
1039371	viable	NK-NKT: viable		529212
1039376	CD314+	Q3: CD314+	ANA886	529212
1039395	CD314-	Q1: CD314-	ANA886	529215
1039399	lymphocyte	Lymph		529216
1039407	CD3+	CD3+	ANA809	529217
1039408	CD8-	CD8-	ANA810	529217
1039409	CD314+	Q3: CD314+	ANA886	529217
1039415	CD8-	CD8-	ANA810	529218
1039420	lymphocyte	Lymph		529219
1039425	lymphocyte	Lymph		529220
1039432	CD56+	CD56+	ANA815	529221
1039438	CD56+	CD56+	ANA815	529222
1039440	viable	NK-NKT: viable		529223
1039441	singlet	singlets		529223
1039450	lymphocyte	Lymph		529224
1039452	CD16+	CD16+	ANA811	529224
1039461	CD56+	CD56+	ANA815	529225
1039462	CD314+	Q3: CD314+	ANA886	529225
1039469	CD56+	CD56+	ANA815	529226
1039489	singlet	singlets		529232
1039521	singlet	singlets		529236
1039522	lymphocyte	Lymph		529236
1039528	viable	B cell: viable		529237
1039529	singlet	singlets		529237
1039531	CD3-	CD3-	ANA809	529237
1039541	CD20+	CD20+	ANA806	529238
1039544	viable	B cell: viable		529239
1039547	CD3-	CD3-	ANA809	529239
1039558	singlet	singlets		529242
1039563	singlet	singlets		529244
1039572	singlet	singlets		529246
1039573	lymphocyte	Lymph		529246
1039579	lymphocyte	Lymph		529247
1039584		Treg: viable		529248
1039586	lymphocyte	Lymph		529248
1039592	CD45RA+	Q1: CD45RA+	ANA816	529248
1039600	CD161+	Q2: CD161+	ANA883	529249
1039610	CD45RA-	Q3: CD45RA-	ANA816	529250
1039613	lymphocyte	Lymph		529251
1039616	IL2RAhi	CD25hi	ANA163	529251
1039617	CD127low	CD127low	ANA182	529251
1039627	lymphocyte	Lymph		529253
1039630	CD161+	CD161+	ANA883	529253
1039632	CXCR3	CXCR3 FMO: viable	ANA76	529255
1039634	CXCR3	CXCR3 FMO: viable	ANA76	529256
1039648	CXCR3	CXCR3 FMO: viable	ANA76	529259
1039652	CXCR3	CXCR3 FMO: viable	ANA76	529260
1039671	CD3+	CD3+	ANA809	529263
1039698	CXCR3	CXCR3 FMO: viable	ANA76	529269
1039708	lymphocyte	Lymph		529272
1039712	CD16+	CD16+	ANA811	529273
1039720	CXCR3	CXCR3 FMO: viable	ANA76	529275
1039723	CD3+	CD3+	ANA809	529275
1039726	lymphocyte	Lymph		529276
1039736	singlet	singlets		529278
1039738	CD3+	CD3+	ANA809	529278
1039745	CXCR3+	CXCR3+	ANA76	529279
1039758	lymphocyte	Lymph		529282
1039762	CXCR3+	CXCR3+	ANA76	529282
1039786	singlet	singlets		529290
1039793	CD3+	CD3+	ANA809	529291
1039795	PD1+	PD1+	ANA818	529291
1039808	HLADR+	Q2: HLADR+	ANA812	529293
1039811	singlet	singlets		529294
1039814	CD4+	CD4+	ANA41	529294
1039815	HLADR+	Q3: HLADR+	ANA812	529294
1039817		Activated T: viable		529295
1039828	CD8+	CD8+	ANA810	529296
1039829		Activated T: viable		529297
1039834	PD1+	PD1+	ANA818	529297
1039835		Activated T: viable		529298
1039837	lymphocyte	Lymph		529298
1039839	CD8+	CD8+	ANA810	529298
1039840	HLADR-	Q1: HLADR-	ANA812	529298
1039858	lymphocyte	Lymph		529301
1039862	CD38-	Q4: CD38-	ANA808	529301
1039864	singlet	singlets		529302
1039873		T cell: viable		529306
1039882		T cell: viable		529308
1039896	lymphocyte	Lymph		529310
1039903	lymphocyte	Lymph		529311
1039907	CD27+	Q2: CD27+	ANA40	529311
1039918	CD3+	CD3+	ANA809	529313
1039927		T cell: viable		529315
1039930	CD3+	CD3+	ANA809	529315
